anio_enfr,prov_nombre,grupo_edad_quin,sexo,n_defun_tri,mean_defun_tri,esp_vida,AVP
2009,La Rioja,65 a 69,Masculino,19,6.333333333333333,15.272104856236956,96.72333075616739
2009,La Rioja,65 a 69,Femenino,11,3.6666666666666665,19.041912627332664,69.82034630021977
2009,La Rioja,70 a 74,Masculino,11,3.6666666666666665,12.076120972884306,44.27911023390912
2009,La Rioja,70 a 74,Femenino,13,4.333333333333333,15.220524971165217,65.9556082083826
2009,La Rioja,75 a 79,Masculino,6,2,9.298225920446056,18.59645184089211
2009,La Rioja,75 a 79,Femenino,9,3,11.714380262171206,35.14314078651362
2009,La Rioja,80 y más,Masculino,11,3.6666666666666665,5.992080760900239,21.970962789967544
2009,La Rioja,80 y más,Femenino,14,4.666666666666667,7.2709457701241185,33.93108026057922
2009,Mendoza,15 a 19,Masculino,0,0,59.40089991717423,0
2009,Mendoza,15 a 19,Femenino,0,0,65.27387185108115,0
2009,Mendoza,20 a 24,Masculino,0,0,54.65657238289693,0
2009,Mendoza,20 a 24,Femenino,2,0.6666666666666666,60.40297393774405,40.26864929182936
2009,Mendoza,25 a 29,Masculino,3,1,50.01971590153033,50.01971590153033
2009,Mendoza,25 a 29,Femenino,0,0,55.56145953057201,0
2009,Mendoza,30 a 34,Masculino,3,1,45.338650136635565,45.338650136635565
2009,Mendoza,30 a 34,Femenino,7,2.3333333333333335,50.71508748453657,118.33520413058534
2009,Mendoza,35 a 39,Masculino,5,1.6666666666666667,40.649509570707714,67.74918261784619
2009,Mendoza,35 a 39,Femenino,2,0.6666666666666666,45.89630877119981,30.597539180799874
2009,Mendoza,40 a 44,Masculino,12,4,36.01442579949483,144.05770319797932
2009,Mendoza,40 a 44,Femenino,10,3.3333333333333335,41.140997801826884,137.13665933942295
2009,Mendoza,45 a 49,Masculino,16,5.333333333333333,31.426428576026836,167.6076190721431
2009,Mendoza,45 a 49,Femenino,10,3.3333333333333335,36.44056422743235,121.4685474247745
2009,Mendoza,50 a 54,Masculino,38,12.666666666666666,26.993205867479585,341.9139409880747
2009,Mendoza,50 a 54,Femenino,25,8.333333333333334,31.849647363574803,265.41372802979004
2009,Mendoza,55 a 59,Masculino,95,31.666666666666668,22.76581335691569,720.9174229689969
2009,Mendoza,55 a 59,Femenino,53,17.666666666666668,27.36954671297114,483.5286585958235
2009,Mendoza,60 a 64,Masculino,121,40.333333333333336,18.842402208355736,759.9768890703481
2009,Mendoza,60 a 64,Femenino,93,31,23.081486008232023,715.5260662551927
2009,Mendoza,65 a 69,Masculino,197,65.66666666666667,15.272104856236956,1002.8682188928935
2009,Mendoza,65 a 69,Femenino,120,40,19.041912627332664,761.6765050933066
2009,Mendoza,70 a 74,Masculino,194,64.66666666666667,12.076120972884306,780.9224895798518
2009,Mendoza,70 a 74,Femenino,156,52,15.220524971165217,791.4672985005913
2009,Mendoza,75 a 79,Masculino,193,64.33333333333333,9.298225920446056,598.1858675486963
2009,Mendoza,75 a 79,Femenino,169,56.333333333333336,11.714380262171206,659.9100881023113
2009,Mendoza,80 y más,Masculino,190,63.333333333333336,5.992080760900239,379.4984481903485
2009,Mendoza,80 y más,Femenino,323,107.66666666666667,7.2709457701241185,782.8384945833635
2009,Misiones,15 a 19,Masculino,2,0.6666666666666666,59.40089991717423,39.600599944782815
2009,Misiones,15 a 19,Femenino,0,0,65.27387185108115,0
2009,Misiones,20 a 24,Masculino,2,0.6666666666666666,54.65657238289693,36.43771492193129
2009,Misiones,20 a 24,Femenino,0,0,60.40297393774405,0
2009,Misiones,25 a 29,Masculino,0,0,50.01971590153033,0
2009,Misiones,25 a 29,Femenino,1,0.3333333333333333,55.56145953057201,18.52048651019067
2009,Misiones,30 a 34,Masculino,4,1.3333333333333333,45.338650136635565,60.451533515514086
2009,Misiones,30 a 34,Femenino,2,0.6666666666666666,50.71508748453657,33.81005832302438
2009,Misiones,35 a 39,Masculino,2,0.6666666666666666,40.649509570707714,27.099673047138474
2009,Misiones,35 a 39,Femenino,0,0,45.89630877119981,0
2009,Misiones,40 a 44,Masculino,8,2.6666666666666665,36.01442579949483,96.03846879865287
2009,Misiones,40 a 44,Femenino,5,1.6666666666666667,41.140997801826884,68.56832966971147
2009,Misiones,45 a 49,Masculino,7,2.3333333333333335,31.426428576026836,73.32833334406263
2009,Misiones,45 a 49,Femenino,7,2.3333333333333335,36.44056422743235,85.02798319734215
2009,Misiones,50 a 54,Masculino,17,5.666666666666667,26.993205867479585,152.96149991571767
2009,Misiones,50 a 54,Femenino,14,4.666666666666667,31.849647363574803,148.63168769668243
2009,Misiones,55 a 59,Masculino,32,10.666666666666666,22.76581335691569,242.83534247376735
2009,Misiones,55 a 59,Femenino,24,8,27.36954671297114,218.95637370376912
2009,Misiones,60 a 64,Masculino,39,13,18.842402208355736,244.95122870862457
2009,Misiones,60 a 64,Femenino,35,11.666666666666666,23.081486008232023,269.28400342937357
2009,Misiones,65 a 69,Masculino,53,17.666666666666668,15.272104856236956,269.8071857935196
2009,Misiones,65 a 69,Femenino,42,14,19.041912627332664,266.5867767826573
2009,Misiones,70 a 74,Masculino,71,23.666666666666668,12.076120972884306,285.80152969159525
2009,Misiones,70 a 74,Femenino,72,24,15.220524971165217,365.2925993079652
2009,Misiones,75 a 79,Masculino,55,18.333333333333332,9.298225920446056,170.4674752081777
2009,Misiones,75 a 79,Femenino,63,21,11.714380262171206,246.00198550559531
2009,Misiones,80 y más,Masculino,64,21.333333333333332,5.992080760900239,127.83105623253843
2009,Misiones,80 y más,Femenino,103,34.333333333333336,7.2709457701241185,249.63580477426143
2009,Neuquén,15 a 19,Masculino,0,0,59.40089991717423,0
2009,Neuquén,15 a 19,Femenino,1,0.3333333333333333,65.27387185108115,21.757957283693717
2009,Neuquén,20 a 24,Masculino,0,0,54.65657238289693,0
2009,Neuquén,20 a 24,Femenino,0,0,60.40297393774405,0
2009,Neuquén,25 a 29,Masculino,0,0,50.01971590153033,0
2009,Neuquén,25 a 29,Femenino,1,0.3333333333333333,55.56145953057201,18.52048651019067
2009,Neuquén,30 a 34,Masculino,0,0,45.338650136635565,0
2009,Neuquén,30 a 34,Femenino,0,0,50.71508748453657,0
2009,Neuquén,35 a 39,Masculino,0,0,40.649509570707714,0
2009,Neuquén,35 a 39,Femenino,0,0,45.89630877119981,0
2009,Neuquén,40 a 44,Masculino,0,0,36.01442579949483,0
2009,Neuquén,40 a 44,Femenino,3,1,41.140997801826884,41.140997801826884
2009,Neuquén,45 a 49,Masculino,7,2.3333333333333335,31.426428576026836,73.32833334406263
2009,Neuquén,45 a 49,Femenino,6,2,36.44056422743235,72.8811284548647
2009,Neuquén,50 a 54,Masculino,10,3.3333333333333335,26.993205867479585,89.97735289159861
2009,Neuquén,50 a 54,Femenino,10,3.3333333333333335,31.849647363574803,106.16549121191602
2009,Neuquén,55 a 59,Masculino,26,8.666666666666666,22.76581335691569,197.30371575993595
2009,Neuquén,55 a 59,Femenino,12,4,27.36954671297114,109.47818685188456
2009,Neuquén,60 a 64,Masculino,29,9.666666666666666,18.842402208355736,182.14322134743878
2009,Neuquén,60 a 64,Femenino,17,5.666666666666667,23.081486008232023,130.79508737998148
2009,Neuquén,65 a 69,Masculino,49,16.333333333333332,15.272104856236956,249.44437931853693
2009,Neuquén,65 a 69,Femenino,25,8.333333333333334,19.041912627332664,158.6826052277722
2009,Neuquén,70 a 74,Masculino,36,12,12.076120972884306,144.91345167461168
2009,Neuquén,70 a 74,Femenino,36,12,15.220524971165217,182.6462996539826
2009,Neuquén,75 a 79,Masculino,45,15,9.298225920446056,139.47338880669085
2009,Neuquén,75 a 79,Femenino,38,12.666666666666666,11.714380262171206,148.38214998750195
2009,Neuquén,80 y más,Masculino,51,17,5.992080760900239,101.86537293530407
2009,Neuquén,80 y más,Femenino,91,30.333333333333332,7.2709457701241185,220.5520216937649
2009,Río Negro,15 a 19,Masculino,0,0,59.40089991717423,0
2009,Río Negro,15 a 19,Femenino,0,0,65.27387185108115,0
2009,Río Negro,20 a 24,Masculino,0,0,54.65657238289693,0
2009,Río Negro,20 a 24,Femenino,0,0,60.40297393774405,0
2009,Río Negro,25 a 29,Masculino,0,0,50.01971590153033,0
2009,Río Negro,25 a 29,Femenino,0,0,55.56145953057201,0
2009,Río Negro,30 a 34,Masculino,0,0,45.338650136635565,0
2009,Río Negro,30 a 34,Femenino,1,0.3333333333333333,50.71508748453657,16.90502916151219
2009,Río Negro,35 a 39,Masculino,1,0.3333333333333333,40.649509570707714,13.549836523569237
2009,Río Negro,35 a 39,Femenino,1,0.3333333333333333,45.89630877119981,15.298769590399937
2009,Río Negro,40 a 44,Masculino,1,0.3333333333333333,36.01442579949483,12.004808599831609
2009,Río Negro,40 a 44,Femenino,1,0.3333333333333333,41.140997801826884,13.713665933942295
2009,Río Negro,45 a 49,Masculino,5,1.6666666666666667,31.426428576026836,52.37738096004473
2009,Río Negro,45 a 49,Femenino,2,0.6666666666666666,36.44056422743235,24.293709484954896
2009,Río Negro,50 a 54,Masculino,6,2,26.993205867479585,53.98641173495917
2009,Río Negro,50 a 54,Femenino,6,2,31.849647363574803,63.699294727149606
2009,Río Negro,55 a 59,Masculino,8,2.6666666666666665,22.76581335691569,60.70883561844184
2009,Río Negro,55 a 59,Femenino,6,2,27.36954671297114,54.73909342594228
2009,Río Negro,60 a 64,Masculino,17,5.666666666666667,18.842402208355736,106.77361251401584
2009,Río Negro,60 a 64,Femenino,11,3.6666666666666665,23.081486008232023,84.63211536351741
2009,Río Negro,65 a 69,Masculino,23,7.666666666666667,15.272104856236956,117.08613723115
2009,Río Negro,65 a 69,Femenino,22,7.333333333333333,19.041912627332664,139.64069260043954
2009,Río Negro,70 a 74,Masculino,27,9,12.076120972884306,108.68508875595876
2009,Río Negro,70 a 74,Femenino,22,7.333333333333333,15.220524971165217,111.61718312187826
2009,Río Negro,75 a 79,Masculino,35,11.666666666666666,9.298225920446056,108.47930240520398
2009,Río Negro,75 a 79,Femenino,20,6.666666666666667,11.714380262171206,78.09586841447471
2009,Río Negro,80 y más,Masculino,43,14.333333333333334,5.992080760900239,85.88649090623677
2009,Río Negro,80 y más,Femenino,55,18.333333333333332,7.2709457701241185,133.3006724522755
2009,Salta,15 a 19,Masculino,0,0,59.40089991717423,0
2009,Salta,15 a 19,Femenino,0,0,65.27387185108115,0
2009,Salta,20 a 24,Masculino,0,0,54.65657238289693,0
2009,Salta,20 a 24,Femenino,0,0,60.40297393774405,0
2009,Salta,25 a 29,Masculino,0,0,50.01971590153033,0
2009,Salta,25 a 29,Femenino,0,0,55.56145953057201,0
2009,Salta,30 a 34,Masculino,2,0.6666666666666666,45.338650136635565,30.225766757757043
2009,Salta,30 a 34,Femenino,1,0.3333333333333333,50.71508748453657,16.90502916151219
2009,Salta,35 a 39,Masculino,2,0.6666666666666666,40.649509570707714,27.099673047138474
2009,Salta,35 a 39,Femenino,3,1,45.89630877119981,45.89630877119981
2009,Salta,40 a 44,Masculino,2,0.6666666666666666,36.01442579949483,24.009617199663218
2009,Salta,40 a 44,Femenino,2,0.6666666666666666,41.140997801826884,27.42733186788459
2009,Salta,45 a 49,Masculino,8,2.6666666666666665,31.426428576026836,83.80380953607155
2009,Salta,45 a 49,Femenino,7,2.3333333333333335,36.44056422743235,85.02798319734215
2009,Salta,50 a 54,Masculino,24,8,26.993205867479585,215.94564693983668
2009,Salta,50 a 54,Femenino,8,2.6666666666666665,31.849647363574803,84.9323929695328
2009,Salta,55 a 59,Masculino,26,8.666666666666666,22.76581335691569,197.30371575993595
2009,Salta,55 a 59,Femenino,36,12,27.36954671297114,328.43456055565366
2009,Salta,60 a 64,Masculino,46,15.333333333333334,18.842402208355736,288.9168338614546
2009,Salta,60 a 64,Femenino,29,9.666666666666666,23.081486008232023,223.12103141290953
2009,Salta,65 a 69,Masculino,60,20,15.272104856236956,305.4420971247391
2009,Salta,65 a 69,Femenino,46,15.333333333333334,19.041912627332664,291.97599361910085
2009,Salta,70 a 74,Masculino,55,18.333333333333332,12.076120972884306,221.3955511695456
2009,Salta,70 a 74,Femenino,51,17,15.220524971165217,258.74892450980866
2009,Salta,75 a 79,Masculino,41,13.666666666666666,9.298225920446056,127.0757542460961
2009,Salta,75 a 79,Femenino,62,20.666666666666668,11.714380262171206,242.0971920848716
2009,Salta,80 y más,Masculino,50,16.666666666666668,5.992080760900239,99.86801268167066
2009,Salta,80 y más,Femenino,94,31.333333333333332,7.2709457701241185,227.82296746388903
2009,San Juan,15 a 19,Masculino,0,0,59.40089991717423,0
2009,San Juan,15 a 19,Femenino,0,0,65.27387185108115,0
2009,San Juan,20 a 24,Masculino,0,0,54.65657238289693,0
2009,San Juan,20 a 24,Femenino,1,0.3333333333333333,60.40297393774405,20.13432464591468
2009,San Juan,25 a 29,Masculino,2,0.6666666666666666,50.01971590153033,33.346477267686886
2009,San Juan,25 a 29,Femenino,0,0,55.56145953057201,0
2009,San Juan,30 a 34,Masculino,2,0.6666666666666666,45.338650136635565,30.225766757757043
2009,San Juan,30 a 34,Femenino,3,1,50.71508748453657,50.71508748453657
2009,San Juan,35 a 39,Masculino,2,0.6666666666666666,40.649509570707714,27.099673047138474
2009,San Juan,35 a 39,Femenino,1,0.3333333333333333,45.89630877119981,15.298769590399937
2009,San Juan,40 a 44,Masculino,4,1.3333333333333333,36.01442579949483,48.019234399326436
2009,San Juan,40 a 44,Femenino,1,0.3333333333333333,41.140997801826884,13.713665933942295
2009,San Juan,45 a 49,Masculino,5,1.6666666666666667,31.426428576026836,52.37738096004473
2009,San Juan,45 a 49,Femenino,9,3,36.44056422743235,109.32169268229704
2009,San Juan,50 a 54,Masculino,8,2.6666666666666665,26.993205867479585,71.98188231327889
2009,San Juan,50 a 54,Femenino,10,3.3333333333333335,31.849647363574803,106.16549121191602
2009,San Juan,55 a 59,Masculino,41,13.666666666666666,22.76581335691569,311.1327825445144
2009,San Juan,55 a 59,Femenino,27,9,27.36954671297114,246.32592041674025
2009,San Juan,60 a 64,Masculino,71,23.666666666666668,18.842402208355736,445.9368522644191
2009,San Juan,60 a 64,Femenino,62,20.666666666666668,23.081486008232023,477.01737750346183
2009,San Juan,65 a 69,Masculino,81,27,15.272104856236956,412.3468311183978
2009,San Juan,65 a 69,Femenino,69,23,19.041912627332664,437.9639904286513
2009,San Juan,70 a 74,Masculino,81,27,12.076120972884306,326.0552662678763
2009,San Juan,70 a 74,Femenino,69,23,15.220524971165217,350.0720743368
2009,San Juan,75 a 79,Masculino,78,26,9.298225920446056,241.75387393159744
2009,San Juan,75 a 79,Femenino,81,27,11.714380262171206,316.28826707862254
2009,San Juan,80 y más,Masculino,83,27.666666666666668,5.992080760900239,165.7809010515733
2009,San Juan,80 y más,Femenino,151,50.333333333333336,7.2709457701241185,365.9709370962473
2009,San Luis,15 a 19,Masculino,0,0,59.40089991717423,0
2009,San Luis,15 a 19,Femenino,0,0,65.27387185108115,0
2009,San Luis,20 a 24,Masculino,1,0.3333333333333333,54.65657238289693,18.218857460965644
2009,San Luis,20 a 24,Femenino,0,0,60.40297393774405,0
2009,San Luis,25 a 29,Masculino,0,0,50.01971590153033,0
2009,San Luis,25 a 29,Femenino,1,0.3333333333333333,55.56145953057201,18.52048651019067
2009,San Luis,30 a 34,Masculino,1,0.3333333333333333,45.338650136635565,15.112883378878522
2009,San Luis,30 a 34,Femenino,0,0,50.71508748453657,0
2009,San Luis,35 a 39,Masculino,1,0.3333333333333333,40.649509570707714,13.549836523569237
2009,San Luis,35 a 39,Femenino,1,0.3333333333333333,45.89630877119981,15.298769590399937
2009,San Luis,40 a 44,Masculino,2,0.6666666666666666,36.01442579949483,24.009617199663218
2009,San Luis,40 a 44,Femenino,0,0,41.140997801826884,0
2009,San Luis,45 a 49,Masculino,6,2,31.426428576026836,62.85285715205367
2009,San Luis,45 a 49,Femenino,2,0.6666666666666666,36.44056422743235,24.293709484954896
2009,San Luis,50 a 54,Masculino,4,1.3333333333333333,26.993205867479585,35.990941156639444
2009,San Luis,50 a 54,Femenino,4,1.3333333333333333,31.849647363574803,42.4661964847664
2009,San Luis,55 a 59,Masculino,11,3.6666666666666665,22.76581335691569,83.47464897535752
2009,San Luis,55 a 59,Femenino,7,2.3333333333333335,27.36954671297114,63.86227566359933
2009,San Luis,60 a 64,Masculino,31,10.333333333333334,18.842402208355736,194.70482281967594
2009,San Luis,60 a 64,Femenino,16,5.333333333333333,23.081486008232023,123.10125871057079
2009,San Luis,65 a 69,Masculino,33,11,15.272104856236956,167.9931534186065
2009,San Luis,65 a 69,Femenino,21,7,19.041912627332664,133.29338839132865
2009,San Luis,70 a 74,Masculino,32,10.666666666666666,12.076120972884306,128.81195704409924
2009,San Luis,70 a 74,Femenino,35,11.666666666666666,15.220524971165217,177.57279133026086
2009,San Luis,75 a 79,Masculino,30,10,9.298225920446056,92.98225920446056
2009,San Luis,75 a 79,Femenino,35,11.666666666666666,11.714380262171206,136.66776972533071
2009,San Luis,80 y más,Masculino,54,18,5.992080760900239,107.8574536962043
2009,San Luis,80 y más,Femenino,75,25,7.2709457701241185,181.77364425310296
2009,Santa Cruz,15 a 19,Masculino,0,0,59.40089991717423,0
2009,Santa Cruz,15 a 19,Femenino,0,0,65.27387185108115,0
2009,Santa Cruz,20 a 24,Masculino,0,0,54.65657238289693,0
2009,Santa Cruz,20 a 24,Femenino,0,0,60.40297393774405,0
2009,Santa Cruz,25 a 29,Masculino,0,0,50.01971590153033,0
2009,Santa Cruz,25 a 29,Femenino,0,0,55.56145953057201,0
2009,Santa Cruz,30 a 34,Masculino,0,0,45.338650136635565,0
2009,Santa Cruz,30 a 34,Femenino,1,0.3333333333333333,50.71508748453657,16.90502916151219
2009,Santa Cruz,35 a 39,Masculino,0,0,40.649509570707714,0
2009,Santa Cruz,35 a 39,Femenino,0,0,45.89630877119981,0
2009,Santa Cruz,40 a 44,Masculino,1,0.3333333333333333,36.01442579949483,12.004808599831609
2009,Santa Cruz,40 a 44,Femenino,1,0.3333333333333333,41.140997801826884,13.713665933942295
2009,Santa Cruz,45 a 49,Masculino,0,0,31.426428576026836,0
2009,Santa Cruz,45 a 49,Femenino,2,0.6666666666666666,36.44056422743235,24.293709484954896
2009,Santa Cruz,50 a 54,Masculino,2,0.6666666666666666,26.993205867479585,17.995470578319722
2009,Santa Cruz,50 a 54,Femenino,2,0.6666666666666666,31.849647363574803,21.2330982423832
2009,Santa Cruz,55 a 59,Masculino,5,1.6666666666666667,22.76581335691569,37.94302226152615
2009,Santa Cruz,55 a 59,Femenino,3,1,27.36954671297114,27.36954671297114
2009,Santa Cruz,60 a 64,Masculino,10,3.3333333333333335,18.842402208355736,62.80800736118579
2009,Santa Cruz,60 a 64,Femenino,4,1.3333333333333333,23.081486008232023,30.775314677642697
2009,Santa Cruz,65 a 69,Masculino,16,5.333333333333333,15.272104856236956,81.45122589993042
2009,Santa Cruz,65 a 69,Femenino,3,1,19.041912627332664,19.041912627332664
2009,Santa Cruz,70 a 74,Masculino,14,4.666666666666667,12.076120972884306,56.355231206793434
2009,Santa Cruz,70 a 74,Femenino,6,2,15.220524971165217,30.441049942330434
2009,Santa Cruz,75 a 79,Masculino,10,3.3333333333333335,9.298225920446056,30.994086401486854
2009,Santa Cruz,75 a 79,Femenino,10,3.3333333333333335,11.714380262171206,39.047934207237354
2009,Santa Cruz,80 y más,Masculino,16,5.333333333333333,5.992080760900239,31.957764058134607
2009,Santa Cruz,80 y más,Femenino,17,5.666666666666667,7.2709457701241185,41.20202603070334
2009,Santa Fe,15 a 19,Masculino,1,0.3333333333333333,59.40089991717423,19.800299972391407
2009,Santa Fe,15 a 19,Femenino,0,0,65.27387185108115,0
2009,Santa Fe,20 a 24,Masculino,0,0,54.65657238289693,0
2009,Santa Fe,20 a 24,Femenino,1,0.3333333333333333,60.40297393774405,20.13432464591468
2009,Santa Fe,25 a 29,Masculino,2,0.6666666666666666,50.01971590153033,33.346477267686886
2009,Santa Fe,25 a 29,Femenino,2,0.6666666666666666,55.56145953057201,37.04097302038134
2009,Santa Fe,30 a 34,Masculino,0,0,45.338650136635565,0
2009,Santa Fe,30 a 34,Femenino,3,1,50.71508748453657,50.71508748453657
2009,Santa Fe,35 a 39,Masculino,5,1.6666666666666667,40.649509570707714,67.74918261784619
